Invoice (F),StockCode,Description,Quantity,InvoiceDate (R),Price,Customer ID,Country,TotalAmount (M),,,
489539,21671,RED SPOT CERAMIC DRAWER KNOB,60,12-01-2009 12:18,1.06,15061,United Kingdom,63.6,,,
489539,21669,BLUE STRIPE CERAMIC DRAWER KNOB,60,12-01-2009 12:18,1.06,15061,United Kingdom,63.6,,,
489539,21500,PINK SPOTS  WRAP ,100,12-01-2009 12:18,0.34,15061,United Kingdom,34,,,
489539,20692,FLORAL ELEPHANT SOFT TOY,96,12-01-2009 12:18,3.75,15061,United Kingdom,360,,,
489539,20685,RED SPOTTY COIR DOORMAT,30,12-01-2009 12:18,5.95,15061,United Kingdom,178.5,,,
489539,16237,SLEEPING CAT ERASERS,180,12-01-2009 12:18,0.21,15061,United Kingdom,37.8,,,
489542,37410,BLACK AND WHITE PAISLEY FLOWER MUG,216,12-01-2009 12:19,0.85,15061,United Kingdom,183.6,,,
489542,22139,RETRO SPOT TEA SET CERAMIC 11 PC ,48,12-01-2009 12:19,4.25,15061,United Kingdom,204,,,
489544,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,18,12-01-2009 12:20,2.95,14341,United Kingdom,53.1,,,
489544,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,18,12-01-2009 12:20,2.55,14341,United Kingdom,45.9,,,
489544,22065,CHRISTMAS PUDDING TRINKET POT ,12,12-01-2009 12:20,1.45,14341,United Kingdom,17.4,,,
489544,21813,GARLAND WITH STARS AND BELLS,6,12-01-2009 12:20,4.95,14341,United Kingdom,29.7,,,
489544,84251F,"GREETING CARD, RITA",12,12-01-2009 12:20,0.19,14341,United Kingdom,2.28,,,
489544,20975,12 PENCILS SMALL TUBE RED SPOTTY,24,12-01-2009 12:20,0.65,14341,United Kingdom,15.6,,,
489544,21080,SET/20 RED SPOTTY PAPER NAPKINS ,12,12-01-2009 12:20,0.85,14341,United Kingdom,10.2,,,
489544,21844,RETRO SPOT MUG,6,12-01-2009 12:20,2.95,14341,United Kingdom,17.7,,,
489544,22070,SMALL RETRO SPOT MUG IN BOX  RED,6,12-01-2009 12:20,3.75,14341,United Kingdom,22.5,,,
489544,21980,PACK OF 12 RED SPOTTY TISSUES ,48,12-01-2009 12:20,0.29,14341,United Kingdom,13.92,,,
489544,21967,PACK OF 12 SKULL TISSUES,48,12-01-2009 12:20,0.29,14341,United Kingdom,13.92,,,
489544,22125,UNION JACK HOT WATER BOTTLE ,3,12-01-2009 12:20,5.95,14341,United Kingdom,17.85,,,
489544,21364,PEACE SMALL WOOD LETTERS,1,12-01-2009 12:20,6.75,14341,United Kingdom,6.75,,,
489544,21809,CHRISTMAS HANGING TREE WITH BELL,12,12-01-2009 12:20,1.25,14341,United Kingdom,15,,,
489545,90062,CARNIVAL BRACELET,1,12-01-2009 12:22,12.75,17804,United Kingdom,12.75,,,
489545,21480,PINK STRIPE HOT WATER BOTTLE,2,12-01-2009 12:22,2.95,17804,United Kingdom,5.9,,,
489545,22110,BIRD HOUSE HOT WATER BOTTLE,1,12-01-2009 12:22,3.45,17804,United Kingdom,3.45,,,
489545,22113,GREY HEART HOT WATER BOTTLE,1,12-01-2009 12:22,3.45,17804,United Kingdom,3.45,,,
489545,21484,CHICK GREY HOT WATER BOTTLE,2,12-01-2009 12:22,3.45,17804,United Kingdom,6.9,,,
489545,20914,SET/5 RED SPOTTY LID GLASS BOWLS,1,12-01-2009 12:22,2.95,17804,United Kingdom,2.95,,,
489545,84977,WIRE FLOWER T-LIGHT HOLDER,6,12-01-2009 12:22,1.25,17804,United Kingdom,7.5,,,
489545,21868,POTTING SHED TEA MUG,1,12-01-2009 12:22,1.25,17804,United Kingdom,1.25,,,
489545,18010,ASSORTED FRAGRANCE BATH CONFETTI,6,12-01-2009 12:22,0.42,17804,United Kingdom,2.52,,,
489545,21162,TOXIC AREA  DOOR HANGER ,1,12-01-2009 12:22,1.45,17804,United Kingdom,1.45,,,
489545,37370,RETRO COFFEE MUGS ASSORTED,2,12-01-2009 12:22,1.25,17804,United Kingdom,2.5,,,
489545,22152,PLACE SETTING WHITE STAR,15,12-01-2009 12:22,0.42,17804,United Kingdom,6.3,,,
489545,72267,PREMIUM CHURCH CANDLE,3,12-01-2009 12:22,2.1,17804,United Kingdom,6.3,,,
489545,22139,RETRO SPOT TEA SET CERAMIC 11 PC ,4,12-01-2009 12:22,4.95,17804,United Kingdom,19.8,,,
489545,22143,CHRISTMAS CRAFT HEART DECORATIONS,1,12-01-2009 12:22,2.1,17804,United Kingdom,2.1,,,
489545,22197,"POPCORN HOLDER , SMALL ",3,12-01-2009 12:22,0.85,17804,United Kingdom,2.55,,,
489545,22081,RIBBON REEL FLORA + FAUNA ,1,12-01-2009 12:22,1.65,17804,United Kingdom,1.65,,,
489545,22079,RIBBON REEL HEARTS DESIGN ,1,12-01-2009 12:22,1.65,17804,United Kingdom,1.65,,,
489545,22273,FELTCRAFT DOLL MOLLY,1,12-01-2009 12:22,2.95,17804,United Kingdom,2.95,,,
489545,22272,FELTCRAFT DOLL MARIA,1,12-01-2009 12:22,2.95,17804,United Kingdom,2.95,,,
489545,22274,FELTCRAFT DOLL EMILY,1,12-01-2009 12:22,2.95,17804,United Kingdom,2.95,,,
489545,21124,SET/10 BLUE SPOTTY PARTY CANDLES,1,12-01-2009 12:22,1.25,17804,United Kingdom,1.25,,,
489545,21122,SET/10 PINK SPOTTY PARTY CANDLES,1,12-01-2009 12:22,1.25,17804,United Kingdom,1.25,,,
489545,20758,ABSTRACT CIRCLES POCKET BOOK,3,12-01-2009 12:22,0.85,17804,United Kingdom,2.55,,,
489545,20756,GREEN FERN POCKET BOOK,3,12-01-2009 12:22,0.85,17804,United Kingdom,2.55,,,
489545,21126,SET OF 6 GIRLS CELEBRATION CANDLES,1,12-01-2009 12:22,1.25,17804,United Kingdom,1.25,,,
489545,21125,SET 6 FOOTBALL CELEBRATION CANDLES,1,12-01-2009 12:22,1.25,17804,United Kingdom,1.25,,,
489545,22154,ANGEL DECORATION 3 BUTTONS ,8,12-01-2009 12:22,0.42,17804,United Kingdom,3.36,,,
489545,22102,MIRROR MOSAIC T-LIGHT HOLDER ,3,12-01-2009 12:22,1.65,17804,United Kingdom,4.95,,,
489545,35955,SMALL FOLKART CHRISTMAS TREE DEC,4,12-01-2009 12:22,0.42,17804,United Kingdom,1.68,,,
489545,35954,SMALL FOLKART STAR CHRISTMAS DEC,6,12-01-2009 12:22,0.42,17804,United Kingdom,2.52,,,
489545,35957,SMALLFOLKART BAUBLE CHRISTMAS DEC,6,12-01-2009 12:22,0.42,17804,United Kingdom,2.52,,,
489546,84050,PINK HEART SHAPE EGG FRYING PAN,6,12-01-2009 12:30,1.65,14156,EIRE,9.9,,,
489546,47568,ENGLISH ROSE DESIGN PEG BAG,6,12-01-2009 12:30,2.1,14156,EIRE,12.6,,,
489546,84782A,PINK 3 TIER GLASS PLATE STAND,2,12-01-2009 12:30,12.75,14156,EIRE,25.5,,,
489546,84782C,GREEN 3 TIER GLASS PLATE STAND,1,12-01-2009 12:30,12.75,14156,EIRE,12.75,,,
489546,21232,STRAWBERRY CERAMIC TRINKET BOX,12,12-01-2009 12:30,1.25,14156,EIRE,15,,,
489546,21231,SWEETHEART CERAMIC TRINKET BOX,12,12-01-2009 12:30,1.25,14156,EIRE,15,,,
489546,22186,RED STAR CARD HOLDER,6,12-01-2009 12:30,2.95,14156,EIRE,17.7,,,
489546,22169,FAMILY ALBUM WHITE PICTURE FRAME,4,12-01-2009 12:30,8.5,14156,EIRE,34,,,
489546,82494L,WOODEN FRAME ANTIQUE WHITE ,6,12-01-2009 12:30,2.95,14156,EIRE,17.7,,,
489546,84933A,LARGE GREEN PEONY FOLDING STOOL,6,12-01-2009 12:30,2.1,14156,EIRE,12.6,,,
489546,84933B,LARGE PINK PEONY FOLDING STOOL,6,12-01-2009 12:30,2.1,14156,EIRE,12.6,,,
489546,22201,FRYING PAN BLUE POLKADOT ,4,12-01-2009 12:30,4.25,14156,EIRE,17,,,
489546,37503,TEA TIME CAKE STAND IN GIFT BOX,4,12-01-2009 12:30,10.75,14156,EIRE,43,,,
489546,48185,DOOR MAT FAIRY CAKE,4,12-01-2009 12:30,6.75,14156,EIRE,27,,,
489547,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,18,12-01-2009 12:30,2.95,13599,United Kingdom,53.1,,,
489547,21871,SAVE THE PLANET MUG,12,12-01-2009 12:30,1.25,13599,United Kingdom,15,,,
489547,21875,KINGS CHOICE MUG,12,12-01-2009 12:30,1.25,13599,United Kingdom,15,,,
489547,21587,COSY HOUR GIANT TUBE MATCHES,12,12-01-2009 12:30,2.55,13599,United Kingdom,30.6,,,
489547,21593,SWALLOW CIGAR BOX MATCHES ,24,12-01-2009 12:30,1.25,13599,United Kingdom,30,,,
489547,21591,COSY HOUR CIGAR BOX MATCHES ,24,12-01-2009 12:30,1.25,13599,United Kingdom,30,,,
489547,21590,KINGS CHOICE CIGAR BOX MATCHES ,24,12-01-2009 12:30,1.25,13599,United Kingdom,30,,,
489547,22083,PAPER CHAIN KIT RETRO SPOT,6,12-01-2009 12:30,2.95,13599,United Kingdom,17.7,,,
489547,22085,PAPER CHAIN KIT SKULLS ,6,12-01-2009 12:30,2.95,13599,United Kingdom,17.7,,,
489547,21493, VINTAGE DESIGN GIFT TAGS,12,12-01-2009 12:30,0.85,13599,United Kingdom,10.2,,,
489547,22138,BAKING SET 9 PIECE RETROSPOT ,3,12-01-2009 12:30,4.95,13599,United Kingdom,14.85,,,
489547,21930,JUMBO STORAGE BAG SKULLS,10,12-01-2009 12:30,1.95,13599,United Kingdom,19.5,,,
489547,85099B,JUMBO BAG RED WHITE SPOTTY ,10,12-01-2009 12:30,1.95,13599,United Kingdom,19.5,,,
489547,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,12-01-2009 12:30,1.95,13599,United Kingdom,19.5,,,
489547,20719,WOODLAND CHARLOTTE BAG,10,12-01-2009 12:30,0.85,13599,United Kingdom,8.5,,,
489547,22356,"CHARLOTTE BAG , PINK/WHITE SPOTS",100,12-01-2009 12:30,0.72,13599,United Kingdom,72,,,
489547,20724,RED SPOTTY CHARLOTTE BAG,10,12-01-2009 12:30,0.85,13599,United Kingdom,8.5,,,
489547,20727,LUNCH BAG  BLACK SKULL.,10,12-01-2009 12:30,1.65,13599,United Kingdom,16.5,,,
489547,20726,LUNCH BAG WOODLAND,10,12-01-2009 12:30,1.65,13599,United Kingdom,16.5,,,
489547,20725,LUNCH BAG RED SPOTTY,20,12-01-2009 12:30,1.65,13599,United Kingdom,33,,,
489547,22348,TEA BAG PLATE RED SPOTTY ,12,12-01-2009 12:30,0.85,13599,United Kingdom,10.2,,,
489547,85061W,WHITE JEWELLED HEART DECORATION,240,12-01-2009 12:30,0.64,13599,United Kingdom,153.6,,,
489546,48188,DOOR MAT WELCOME PUPPIES,2,12-01-2009 12:30,6.75,14156,EIRE,13.5,,,
489546,48194,DOORMAT HEARTS,2,12-01-2009 12:30,6.75,14156,EIRE,13.5,,,
489546,48129,DOOR MAT TOPIARY,2,12-01-2009 12:30,6.75,14156,EIRE,13.5,,,
489546,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,6,12-01-2009 12:30,3.75,14156,EIRE,22.5,,,
489546,21781,MA CAMPAGNE CUTLERY BOX,1,12-01-2009 12:30,14.95,14156,EIRE,14.95,,,
489546,22111,SCOTTIE DOG HOT WATER BOTTLE,3,12-01-2009 12:30,4.95,14156,EIRE,14.85,,,
489546,21485,RED SPOT HEART HOT WATER BOTTLE,3,12-01-2009 12:30,4.95,14156,EIRE,14.85,,,
489546,21484,CHICK GREY HOT WATER BOTTLE,4,12-01-2009 12:30,3.45,14156,EIRE,13.8,,,
489546,20692,FLORAL ELEPHANT SOFT TOY,9,12-01-2009 12:30,4.25,14156,EIRE,38.25,,,
489546,20768,GREEN FERN JOURNAL ,6,12-01-2009 12:30,2.55,14156,EIRE,15.3,,,
489546,21082,SET/20 FRUIT SALAD PAPER NAPKINS ,12,12-01-2009 12:30,0.85,14156,EIRE,10.2,,,
489546,47591D,PINK FAIRY CAKE CHILD'S APRON,8,12-01-2009 12:30,1.95,14156,EIRE,15.6,,,
489546,47591B,SCOTTIES DES CHILD'S APRON,8,12-01-2009 12:30,1.65,14156,EIRE,13.2,,,
489546,21004,ROSE DU SUD CHILDS APRON,3,12-01-2009 12:30,4.25,14156,EIRE,12.75,,,
489546,21212,PACK OF 72 RETRO SPOT CAKE CASES,24,12-01-2009 12:30,0.55,14156,EIRE,13.2,,,
489546,20751,FUNKY WASHING UP GLOVES ASSORTED,12,12-01-2009 12:30,2.1,14156,EIRE,25.2,,,
489546,22195,LARGE HEART MEASURING SPOONS,12,12-01-2009 12:30,1.65,14156,EIRE,19.8,,,
489546,22196,SMALL HEART MEASURING SPOONS,12,12-01-2009 12:30,0.85,14156,EIRE,10.2,,,
489546,22199,FRYING PAN RED POLKADOT ,4,12-01-2009 12:30,4.25,14156,EIRE,17,,,
489550,48187,DOOR MAT NEW ENGLAND,2,12-01-2009 12:33,6.75,14156,EIRE,13.5,,,
489550,21523,FANCY FONT HOME SWEET HOME DOORMAT,2,12-01-2009 12:33,6.75,14156,EIRE,13.5,,,
489550,84968C,S/16 VINTAGE PISTACHIO CUTLERY,4,12-01-2009 12:33,12.75,14156,EIRE,51,,,
489550,84968F,S/16 VINTAGE SKY BLUE CUTLERY,2,12-01-2009 12:33,12.75,14156,EIRE,25.5,,,
489550,84968B,S/16 VINTAGE IVORY CUTLERY,2,12-01-2009 12:33,12.75,14156,EIRE,25.5,,,
489550,21977,PACK OF 60 PINK PAISLEY CAKE CASES,48,12-01-2009 12:33,0.55,14156,EIRE,26.4,,,
489550,22276,WASH BAG VINTAGE ROSE PAISLEY,6,12-01-2009 12:33,2.55,14156,EIRE,15.3,,,
489550,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,4,12-01-2009 12:33,9.95,14156,EIRE,39.8,,,
489550,85231L,LAVENDER SCENTED SET/9 T-LIGHTS,12,12-01-2009 12:33,0.85,14156,EIRE,10.2,,,
489550,85231G,ORANGE SCENTED SET/9 T-LIGHTS,12,12-01-2009 12:33,0.85,14156,EIRE,10.2,,,
489550,21618,4 WILDFLOWER BOTANICAL CANDLES,6,12-01-2009 12:33,3.75,14156,EIRE,22.5,,,
489550,21615,4 LAVENDER BOTANICAL DINNER CANDLES,6,12-01-2009 12:33,3.75,14156,EIRE,22.5,,,
489550,21619,4 VANILLA BOTANICAL CANDLES,6,12-01-2009 12:33,3.75,14156,EIRE,22.5,,,
489550,21612,SET 12 WILDFLOWER BOTANICAL T-LIGHT,6,12-01-2009 12:33,2.95,14156,EIRE,17.7,,,
489550,85049A,TRADITIONAL CHRISTMAS RIBBONS,12,12-01-2009 12:33,1.25,14156,EIRE,15,,,
489550,85049B,LUSH GREENS RIBBONS,12,12-01-2009 12:33,1.25,14156,EIRE,15,,,
489550,85049G,CHOCOLATE BOX RIBBONS ,12,12-01-2009 12:33,1.25,14156,EIRE,15,,,
489550,21175,GIN + TONIC DIET METAL SIGN,6,12-01-2009 12:33,2.1,14156,EIRE,12.6,,,
489550,21770,OPEN CLOSED METAL SIGN,2,12-01-2009 12:33,4.95,14156,EIRE,9.9,,,
489550,20747,PICCADILLY TEA SET,2,12-01-2009 12:33,14.95,14156,EIRE,29.9,,,
489550,37500,TEA TIME TEAPOT IN GIFT BOX,2,12-01-2009 12:33,9.95,14156,EIRE,19.9,,,
489550,84991,60 TEATIME FAIRY CAKE CASES,48,12-01-2009 12:33,0.55,14156,EIRE,26.4,,,
489550,21637,ASSORTED SANSKRIT MINI NOTEBOOK,18,12-01-2009 12:33,1.25,14156,EIRE,22.5,,,
489552,35400,WOODEN BOX ADVENT CALENDAR ,1,12-01-2009 12:36,8.95,17063,United Kingdom,8.95,,,
489552,21901,"KEY FOB , BACK DOOR ",10,12-01-2009 12:36,0.65,17063,United Kingdom,6.5,,,
489552,21900,"KEY FOB , SHED",10,12-01-2009 12:36,0.65,17063,United Kingdom,6.5,,,
489552,21902,"KEY FOB , FRONT  DOOR ",12,12-01-2009 12:36,0.65,17063,United Kingdom,7.8,,,
489552,22079,RIBBON REEL HEARTS DESIGN ,2,12-01-2009 12:36,1.65,17063,United Kingdom,3.3,,,
489552,21223,SET/4 BADGES WOODLAND ANIMAL,2,12-01-2009 12:36,1.25,17063,United Kingdom,2.5,,,
489552,21162,TOXIC AREA  DOOR HANGER ,4,12-01-2009 12:36,1.45,17063,United Kingdom,5.8,,,
489552,85049D,BRIGHT BLUES RIBBONS ,2,12-01-2009 12:36,1.25,17063,United Kingdom,2.5,,,
489552,85049H,URBAN BLACK RIBBONS ,1,12-01-2009 12:36,1.25,17063,United Kingdom,1.25,,,
489552,85049G,CHOCOLATE BOX RIBBONS ,3,12-01-2009 12:36,1.25,17063,United Kingdom,3.75,,,
489552,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,2,12-01-2009 12:36,2.95,17063,United Kingdom,5.9,,,
489552,22130,PARTY CONE CHRISTMAS DECORATION ,18,12-01-2009 12:36,0.85,17063,United Kingdom,15.3,,,
489552,72756,FAIRY CAKE CANDLES,9,12-01-2009 12:36,1.49,17063,United Kingdom,13.41,,,
489552,84997A,GREEN 3 PIECE MINI DOTS CUTLERY SET,6,12-01-2009 12:36,3.75,17063,United Kingdom,22.5,,,
489552,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,6,12-01-2009 12:36,3.75,17063,United Kingdom,22.5,,,
489552,84997B,RED 3 PIECE MINI DOTS CUTLERY SET,6,12-01-2009 12:36,3.75,17063,United Kingdom,22.5,,,
489552,84997C,BLUE 3 PIECE MINI DOTS CUTLERY SET,6,12-01-2009 12:36,3.75,17063,United Kingdom,22.5,,,
489552,21576,LETS GO SHOPPING COTTON TOTE BAG,1,12-01-2009 12:36,2.25,17063,United Kingdom,2.25,,,
489552,21580,RABBIT  DESIGN  COTTON TOTE BAG,1,12-01-2009 12:36,2.25,17063,United Kingdom,2.25,,,
489552,22111,SCOTTIE DOG HOT WATER BOTTLE,8,12-01-2009 12:36,4.95,17063,United Kingdom,39.6,,,
489552,21479,WHITE SKULL HOT WATER BOTTLE ,10,12-01-2009 12:36,3.75,17063,United Kingdom,37.5,,,
489552,21490,SET OF THREE 50'S GIFT WRAPS ,3,12-01-2009 12:36,1.95,17063,United Kingdom,5.85,,,
489552,22271,FELTCRAFT DOLL ROSIE,2,12-01-2009 12:36,2.95,17063,United Kingdom,5.9,,,
489552,22273,FELTCRAFT DOLL MOLLY,2,12-01-2009 12:36,2.95,17063,United Kingdom,5.9,,,
489552,22272,FELTCRAFT DOLL MARIA,2,12-01-2009 12:36,2.95,17063,United Kingdom,5.9,,,
489556,20866,BLUE ROSE FABRIC MIRROR,2,12-01-2009 12:47,1.25,15719,United Kingdom,2.5,,,
489556,20867,PINK ROSE FABRIC MIRROR,2,12-01-2009 12:47,1.25,15719,United Kingdom,2.5,,,
489556,20979,36 PENCILS TUBE RED SPOTTY,4,12-01-2009 12:47,1.25,15719,United Kingdom,5,,,
489556,20983,12 PENCILS TALL TUBE RED SPOTTY,2,12-01-2009 12:47,0.85,15719,United Kingdom,1.7,,,
489556,20981,12 PENCILS TALL TUBE WOODLAND,1,12-01-2009 12:47,0.85,15719,United Kingdom,0.85,,,
489556,10135,COLOURING PENCILS BROWN TUBE,1,12-01-2009 12:47,1.25,15719,United Kingdom,1.25,,,
489556,20975,12 PENCILS SMALL TUBE RED SPOTTY,8,12-01-2009 12:47,0.65,15719,United Kingdom,5.2,,,
489556,20977,36 PENCILS TUBE WOODLAND,2,12-01-2009 12:47,1.25,15719,United Kingdom,2.5,,,
489556,20977,36 PENCILS TUBE WOODLAND,2,12-01-2009 12:47,1.25,15719,United Kingdom,2.5,,,
489556,20974,12 PENCILS SMALL TUBE SKULL,3,12-01-2009 12:47,0.65,15719,United Kingdom,1.95,,,
489556,21114,LAVENDER SCENTED FABRIC HEART,15,12-01-2009 12:47,1.25,15719,United Kingdom,18.75,,,
489556,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,12-01-2009 12:47,2.95,15719,United Kingdom,8.85,,,
489556,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,2,12-01-2009 12:47,9.95,15719,United Kingdom,19.9,,,
489556,85232A,SET/3 POLKA DOT STACKING TINS,1,12-01-2009 12:47,4.95,15719,United Kingdom,4.95,,,
489556,21876,POTTERING MUG,6,12-01-2009 12:47,1.25,15719,United Kingdom,7.5,,,
489556,21212,PACK OF 72 RETRO SPOT CAKE CASES,24,12-01-2009 12:47,0.55,15719,United Kingdom,13.2,,,
489556,22189,CREAM HEART CARD HOLDER,2,12-01-2009 12:47,3.95,15719,United Kingdom,7.9,,,
489556,21217,RED SPOTTY ROUND CAKE TINS,2,12-01-2009 12:47,9.95,15719,United Kingdom,19.9,,,
489556,21875,KINGS CHOICE MUG,2,12-01-2009 12:47,1.25,15719,United Kingdom,2.5,,,
489556,20972,PINK CREAM FELT CRAFT TRINKET BOX ,1,12-01-2009 12:47,1.25,15719,United Kingdom,1.25,,,
489556,35971,ROSE FOLKART HEART DECORATIONS,2,12-01-2009 12:47,1.25,15719,United Kingdom,2.5,,,
489556,22138,BAKING SET 9 PIECE RETROSPOT ,1,12-01-2009 12:47,4.95,15719,United Kingdom,4.95,,,
489556,22143,CHRISTMAS CRAFT HEART DECORATIONS,2,12-01-2009 12:47,2.1,15719,United Kingdom,4.2,,,
489556,21486,PINK HEART DOTS HOT WATER BOTTLE,1,12-01-2009 12:47,3.75,15719,United Kingdom,3.75,,,
489556,21485,RED SPOT HEART HOT WATER BOTTLE,1,12-01-2009 12:47,4.95,15719,United Kingdom,4.95,,,
489556,22125,UNION JACK HOT WATER BOTTLE ,1,12-01-2009 12:47,5.95,15719,United Kingdom,5.95,,,
489556,21479,WHITE SKULL HOT WATER BOTTLE ,1,12-01-2009 12:47,3.75,15719,United Kingdom,3.75,,,
489556,21740,COSY SLIPPER SHOES LARGE RED,2,12-01-2009 12:47,2.95,15719,United Kingdom,5.9,,,
489556,22082,RIBBON REEL STRIPES DESIGN ,5,12-01-2009 12:47,1.65,15719,United Kingdom,8.25,,,
489556,22195,LARGE HEART MEASURING SPOONS,2,12-01-2009 12:47,1.65,15719,United Kingdom,3.3,,,
489556,21624,VINTAGE UNION JACK DOORSTOP,1,12-01-2009 12:47,5.95,15719,United Kingdom,5.95,,,
489556,21738,COSY SLIPPER SHOES SMALL  RED ,2,12-01-2009 12:47,2.95,15719,United Kingdom,5.9,,,
489556,22280,POCKET BAG PINK PAISELY BROWN SPOT,2,12-01-2009 12:47,2.1,15719,United Kingdom,4.2,,,
489556,21841,BABY MOUSE RED GINGHAM DRESS,2,12-01-2009 12:47,4.25,15719,United Kingdom,8.5,,,
489556,84582,PINK CROCHET CAT WITH SCARF,1,12-01-2009 12:47,4.25,15719,United Kingdom,4.25,,,
489556,21621,VINTAGE UNION JACK BUNTING,1,12-01-2009 12:47,8.5,15719,United Kingdom,8.5,,,
489556,21622,VINTAGE UNION JACK CUSHION COVER,1,12-01-2009 12:47,4.95,15719,United Kingdom,4.95,,,
489556,21004,ROSE DU SUD CHILDS APRON,2,12-01-2009 12:47,4.25,15719,United Kingdom,8.5,,,
489556,20718,RED SPOTTY SHOPPER BAG,3,12-01-2009 12:47,1.25,15719,United Kingdom,3.75,,,
489556,21252,SET OF MEADOW  FLOWER STICKERS,2,12-01-2009 12:47,2.95,15719,United Kingdom,5.9,,,
489556,84946,ANTIQUE SILVER TEA GLASS ETCHED,6,12-01-2009 12:47,1.25,15719,United Kingdom,7.5,,,
489556,85231B,CINAMMON SET OF 9 T-LIGHTS,2,12-01-2009 12:47,0.85,15719,United Kingdom,1.7,,,
489556,85231L,LAVENDER SCENTED SET/9 T-LIGHTS,1,12-01-2009 12:47,0.85,15719,United Kingdom,0.85,,,
489556,20750, RED/WHITE DOT MINI CASES,1,12-01-2009 12:47,7.95,15719,United Kingdom,7.95,,,
489556,82482,WOODEN PICTURE FRAME WHITE FINISH,4,12-01-2009 12:47,2.55,15719,United Kingdom,10.2,,,
489556,85152,HAND OVER THE CHOCOLATE   SIGN ,4,12-01-2009 12:47,2.1,15719,United Kingdom,8.4,,,
489556,21174,POTTERING IN THE SHED METAL SIGN,2,12-01-2009 12:47,1.95,15719,United Kingdom,3.9,,,
489556,20665,RED SPOTTY PURSE ,1,12-01-2009 12:47,2.95,15719,United Kingdom,2.95,,,
489556,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,12-01-2009 12:47,7.95,15719,United Kingdom,15.9,,,
489556,84837,WHITE SWEETHEARTS CABINET 4 DRAWERS,1,12-01-2009 12:47,12.75,15719,United Kingdom,12.75,,,
489556,20685,RED SPOTTY COIR DOORMAT,2,12-01-2009 12:47,6.75,15719,United Kingdom,13.5,,,
489556,48187,DOOR MAT NEW ENGLAND,1,12-01-2009 12:47,6.75,15719,United Kingdom,6.75,,,
489556,21490,SET OF THREE 50'S GIFT WRAPS ,3,12-01-2009 12:47,1.95,15719,United Kingdom,5.85,,,
489556,21491,SET OF THREE VINTAGE GIFT WRAPS,6,12-01-2009 12:47,1.95,15719,United Kingdom,11.7,,,
489556,21493, VINTAGE DESIGN GIFT TAGS,2,12-01-2009 12:47,0.85,15719,United Kingdom,1.7,,,
489556,21480,PINK STRIPE HOT WATER BOTTLE,4,12-01-2009 12:47,2.95,15719,United Kingdom,11.8,,,
489556,21481,FAWN BLUE HOT WATER BOTTLE,2,12-01-2009 12:47,2.95,15719,United Kingdom,5.9,,,
489556,21493, VINTAGE DESIGN GIFT TAGS,8,12-01-2009 12:47,0.85,15719,United Kingdom,6.8,,,
489556,35971,ROSE FOLKART HEART DECORATIONS,4,12-01-2009 12:47,1.25,15719,United Kingdom,5,,,
489557,21439,BASKET OF TOADSTOOLS,12,12-01-2009 12:52,1.25,12490,France,15,,,
489557,16169D,WRAP WINTER FOREST,25,12-01-2009 12:52,0.42,12490,France,10.5,,,
489557,16169C,WRAP BLUE REINDEER,25,12-01-2009 12:52,0.42,12490,France,10.5,,,
489557,21017,RED BIRD HOUSE TREE DECORATION,192,12-01-2009 12:52,0.72,12490,France,138.24,,,
489557,21731,RED TOADSTOOL LED NIGHT LIGHT,24,12-01-2009 12:52,1.65,12490,France,39.6,,,
489557,22352,LUNCHBOX WITH CUTLERY RETROSPOT ,12,12-01-2009 12:52,2.55,12490,France,30.6,,,
489557,22353,LUNCHBOX WITH CUTLERY FAIRY CAKES ,6,12-01-2009 12:52,2.55,12490,France,15.3,,,
489557,20685,RED SPOTTY COIR DOORMAT,2,12-01-2009 12:52,6.75,12490,France,13.5,,,
489557,21210,SET OF 72 RETRO SPOT PAPER  DOILIES,12,12-01-2009 12:52,1.45,12490,France,17.4,,,
489557,21212,PACK OF 72 RETRO SPOT CAKE CASES,24,12-01-2009 12:52,0.55,12490,France,13.2,,,
489557,21238,RED SPOTTY CUP,16,12-01-2009 12:52,0.85,12490,France,13.6,,,
489557,85099B,JUMBO BAG RED WHITE SPOTTY ,20,12-01-2009 12:52,1.95,12490,France,39,,,
489557,20719,WOODLAND CHARLOTTE BAG,10,12-01-2009 12:52,0.85,12490,France,8.5,,,
489557,21039,RED SPOTTY SHOPPING BAG,12,12-01-2009 12:52,2.55,12490,France,30.6,,,
489557,20712,JUMBO BAG WOODLAND ANIMALS,10,12-01-2009 12:52,1.95,12490,France,19.5,,,
489557,20711,JUMBO BAG TOYS ,10,12-01-2009 12:52,1.95,12490,France,19.5,,,
489557,21432,SET OF 3 CASES WOODLAND DESIGN,8,12-01-2009 12:52,5.95,12490,France,47.6,,,
