Customer ID,Country,Description,StockCode,Invoice (F),InvoiceDate (R),Quantity,Price,TotalAmount (M),,,
16550,United Kingdom,Lunchbox With Cutlery Fairy Cakes ,22353,489743,2009-02-12 11:24:00,4,2.55,10.2,,,
16550,United Kingdom,Red 3 Piece Mini Dots Cutlery Set,84997B,489743,2009-02-12 11:24:00,12,3.75,27,,,
16550,United Kingdom,Green 3 Piece Mini Dots Cutlery Set,84997A,489743,2009-02-12 11:24:00,6,3.75,22.5,,,
16550,United Kingdom,Blue 3 Piece Mini Dots Cutlery Set,84997C,489743,2009-02-12 11:24:00,12,3.75,27,,,
16550,United Kingdom,Pink 3 Piece Mini Dots Cutlery Set,84997D,489743,2009-02-12 11:24:00,18,3.75,27,,,
16550,United Kingdom,Large Circular Mirror Mobile,75049L,489743,2009-02-12 11:24:00,24,1.25,27,,,
16550,United Kingdom,Glitter Christmas Tree With Bells,21822,489743,2009-02-12 11:24:00,6,1.95,11.7,,,
16550,United Kingdom,Glitter Star Garland With Bells ,21821,489743,2009-02-12 11:24:00,6,3.75,22.5,,,
16550,United Kingdom,Pizza Slice Dish,22347,489743,2009-02-12 11:24:00,6,1.25,7.5,,,
16550,United Kingdom,Set/5 Blue Spotty Lid Glass Bowls,20913,489743,2009-02-12 11:24:00,1,2.95,2.95,,,
16550,United Kingdom,Blue Spotty Bowl,20675,489743,2009-02-12 11:24:00,8,1.25,10,,,
16550,United Kingdom,White Bell Honeycomb Paper ,21192,489743,2009-02-12 11:24:00,6,1.65,9.9,,,
16550,United Kingdom,Christmas Craft White Fairy ,22142,489743,2009-02-12 11:24:00,3,1.45,4.35,,,
16550,United Kingdom,Gaolers Keys Decorative Garden ,21745,489743,2009-02-12 11:24:00,3,3.75,11.25,,,
16550,United Kingdom,Wooden Box Of Dominoes,21889,489743,2009-02-12 11:24:00,6,1.25,7.5,,,
16550,United Kingdom, 3 Stripey Mice Feltcraft,22150,489743,2009-02-12 11:24:00,4,1.95,7.8,,,
16550,United Kingdom,Easter Craft 4 Chicks ,22148,489743,2009-02-12 11:24:00,4,1.95,7.8,,,
16550,United Kingdom,Christmas Craft Little Friends,22144,489743,2009-02-12 11:24:00,1,2.1,2.1,,,
16550,United Kingdom,Red Spotty Childs Umbrella,20682,489743,2009-02-12 11:24:00,4,3.25,13,,,
12980,United Kingdom,Set/4 White Retro Storage Cubes ,84078A,489748,2009-02-12 11:26:00,12,34.95,27,,,
12980,United Kingdom,Black Ear Muff Headphones,20780,489748,2009-02-12 11:26:00,27,4.65,27,,,
12980,United Kingdom,Set Of 3 Coloured  Flying Ducks,35004C,489748,2009-02-12 11:26:00,27,4.65,27,,,
14425,United Kingdom,Garden Path Journal,20772,489764,2009-02-12 11:31:00,6,2.55,15.3,,,
14425,United Kingdom,Abstract Circle Journal ,20770,489764,2009-02-12 11:31:00,6,2.55,15.3,,,
14425,United Kingdom,Red Spot Heart Hot Water Bottle,21485,489764,2009-02-12 11:31:00,3,4.95,14.85,,,
14425,United Kingdom,Red White Scarf  Hot Water Bottle,21488,489764,2009-02-12 11:31:00,4,3.95,15.8,,,
14425,United Kingdom,Red/White Dots Ruffled Umbrella,85014B,489764,2009-02-12 11:31:00,3,5.95,17.85,,,
14425,United Kingdom,Black/Blue Dots Ruffled Umbrella,85014A,489764,2009-02-12 11:31:00,3,5.95,17.85,,,
14425,United Kingdom,Folding Umbrella  Choc/White  Spot,21709,489764,2009-02-12 11:31:00,4,4.95,19.8,,,
14425,United Kingdom,Folding Umbrella  Cream/Multi  Spot,21708,489764,2009-02-12 11:31:00,4,4.95,19.8,,,
14425,United Kingdom,Overnight Bag Vintage Rose Paisley,22278,489764,2009-02-12 11:31:00,3,4.95,14.85,,,
14425,United Kingdom,Red Gingham Rose Jewellery Box,21429,489764,2009-02-12 11:31:00,8,1.65,13.2,,,
14425,United Kingdom,Green Gingham Flower Jewellery Box,21431,489764,2009-02-12 11:31:00,8,1.65,13.2,,,
14425,United Kingdom,Green Fern Journal ,20768,489764,2009-02-12 11:31:00,6,2.55,15.3,,,
14425,United Kingdom,Pink Rose Fabric Mirror,20867,489764,2009-02-12 11:31:00,12,1.25,15,,,
14425,United Kingdom,Blue Rose Fabric Mirror,20866,489764,2009-02-12 11:31:00,12,1.25,15,,,
15353,United Kingdom,Retro Spot Cake Stand,21843,489765,2009-02-12 11:33:00,2,10.95,21.9,,,
15353,United Kingdom,"Wall Mirror , Diamante Oval Shape",22167,489765,2009-02-12 11:33:00,2,9.95,19.9,,,
15353,United Kingdom,Metal Shelf With Rail ,22172,489765,2009-02-12 11:33:00,1,8.5,8.5,,,
15353,United Kingdom,Cream Heart Card Holder,22189,489765,2009-02-12 11:33:00,3,3.95,11.85,,,
15353,United Kingdom,Retro Spot Traditional Teapot ,21527,489765,2009-02-12 11:33:00,1,7.95,7.95,,,
15353,United Kingdom,Eau De Nil Diner Wall Clock,22191,489765,2009-02-12 11:33:00,1,8.5,8.5,,,
15353,United Kingdom,Blue Diner Wall Clock,22192,489765,2009-02-12 11:33:00,1,8.5,8.5,,,
15353,United Kingdom,Grand Chocolatecandle,72741,489765,2009-02-12 11:33:00,9,1.45,13.05,,,
15353,United Kingdom,Camouflage Led Torch,21833,489765,2009-02-12 11:33:00,6,1.69,10.14,,,
15353,United Kingdom,Victorian Sewing Box Small ,21259,489765,2009-02-12 11:33:00,1,5.95,5.95,,,
15353,United Kingdom,Girly Pink Tool Set,84854,489765,2009-02-12 11:33:00,1,4.95,4.95,,,
15353,United Kingdom,Feltcraft Doll Rosie,22271,489765,2009-02-12 11:33:00,1,2.95,2.95,,,
15353,United Kingdom,Flowers Wall Thermometer,84925E,489765,2009-02-12 11:33:00,1,2.55,2.55,,,
15353,United Kingdom,Wake Up Cockerel Wall Thermometer,84925A,489765,2009-02-12 11:33:00,1,2.55,2.55,,,
15353,United Kingdom,Feltcraft Doll Emily,22274,489765,2009-02-12 11:33:00,2,2.95,5.9,,,
15353,United Kingdom, 3 Stripey Mice Feltcraft,22150,489765,2009-02-12 11:33:00,2,1.95,3.9,,,
15353,United Kingdom,Cosy Slipper Shoes Large Green,21741,489765,2009-02-12 11:33:00,2,2.95,5.9,,,
15353,United Kingdom,Cosy Slipper Shoes Small  Red ,21738,489765,2009-02-12 11:33:00,2,2.95,5.9,,,
15353,United Kingdom,Cosy Slipper Shoes Large Red,21740,489765,2009-02-12 11:33:00,2,2.95,5.9,,,
15353,United Kingdom,Cosy Slipper Shoes Small Green,21739,489765,2009-02-12 11:33:00,2,2.95,5.9,,,
15353,United Kingdom,Chocolate Hot Water Bottle,22112,489765,2009-02-12 11:33:00,2,4.95,9.9,,,
15353,United Kingdom,12 Pencils Tall Tube Skulls,20982,489765,2009-02-12 11:33:00,3,0.85,2.55,,,
15353,United Kingdom,12 Pencils Tall Tube Red Spotty,20983,489765,2009-02-12 11:33:00,3,0.85,2.55,,,
15353,United Kingdom,12 Pencils Tall Tube Woodland,20981,489765,2009-02-12 11:33:00,3,0.85,2.55,,,
15353,United Kingdom,200 Red + White Bendy Straws,22315,489765,2009-02-12 11:33:00,1,1.25,1.25,,,
15353,United Kingdom,Scottie Dog Hot Water Bottle,22111,489765,2009-02-12 11:33:00,2,4.95,9.9,,,
15353,United Kingdom,Red Spotty Apron ,21042,489765,2009-02-12 11:33:00,2,5.95,11.9,,,
15353,United Kingdom,Hot Water Bottle Tea And Sympathy,22114,489765,2009-02-12 11:33:00,1,3.95,3.95,,,
15353,United Kingdom,Dinosaurs  Writing Set ,21329,489765,2009-02-12 11:33:00,2,1.65,3.3,,,
15353,United Kingdom,Balloons  Writing Set ,21328,489765,2009-02-12 11:33:00,2,1.65,3.3,,,
15353,United Kingdom,Chocolate Calculator,21832,489765,2009-02-12 11:33:00,4,1.65,6.6,,,
15353,United Kingdom,Red Stripe Ceramic Drawer Knob,21668,489765,2009-02-12 11:33:00,1,1.25,1.25,,,
15353,United Kingdom,Red Spot Ceramic Drawer Knob,21671,489765,2009-02-12 11:33:00,1,1.25,1.25,,,
15353,United Kingdom,Ass Floral Print Torch,47503F,489765,2009-02-12 11:33:00,12,1.65,19.8,,,
15353,United Kingdom,Pink Floral Feltcraft Shoulder Bag,20970,489765,2009-02-12 11:33:00,2,3.75,7.5,,,
15353,United Kingdom,Pink Heart Candy Button Calculator,21842,489765,2009-02-12 11:33:00,2,2.55,5.1,,,
15353,United Kingdom,Victorian Sewing Box Medium,21257,489765,2009-02-12 11:33:00,1,7.95,7.95,,,
15353,United Kingdom,Weekend Bag Vintage Rose Paisley,22275,489765,2009-02-12 11:33:00,1,8.5,8.5,,,
17818,United Kingdom,Freshwater Pearl Bracelet Pink,90042B,489766,2009-02-12 11:34:00,2,2.55,5.1,,,
17818,United Kingdom,Freshwater Pearl Bracelet Gold,90042A,489766,2009-02-12 11:34:00,1,2.55,2.55,,,
17818,United Kingdom,Antique Lily Fairy Lights,85042,489766,2009-02-12 11:34:00,1,4.95,4.95,,,
17818,United Kingdom,Pack Of 60 Dinosaur Cake Cases,21975,489766,2009-02-12 11:34:00,1,0.55,0.55,,,
17818,United Kingdom,75 Green Fairy Cake Cases,84989A,489766,2009-02-12 11:34:00,1,0.55,0.55,,,
17818,United Kingdom,72 Sweetheart Fairy Cake Cases,84992,489766,2009-02-12 11:34:00,1,0.55,0.55,,,
17818,United Kingdom,Pack Of 60 Pink Paisley Cake Cases,21977,489766,2009-02-12 11:34:00,2,0.55,1.1,,,
17818,United Kingdom,Geisha Girl Chopsticks Set/5,20987,489766,2009-02-12 11:34:00,2,1.95,3.9,,,
17818,United Kingdom,Baking Set 9 Piece Retrospot ,22138,489766,2009-02-12 11:34:00,1,4.95,4.95,,,
17818,United Kingdom,Feltcraft Doll Rosie,22271,489766,2009-02-12 11:34:00,1,2.95,2.95,,,
17818,United Kingdom,Cherry Blossom Decorative Flask,84279B,489766,2009-02-12 11:34:00,1,3.75,3.75,,,
17818,United Kingdom,Wrap Winter Forest,16169D,489766,2009-02-12 11:34:00,25,0.42,10.5,,,
17818,United Kingdom,Jumbo Bag Charlie And Lola Toys,21033,489766,2009-02-12 11:34:00,1,2.95,2.95,,,
17818,United Kingdom,Jumbo Storage Bag Suki,21931,489766,2009-02-12 11:34:00,1,1.95,1.95,,,
17818,United Kingdom,Patchwork Pencil Case Butterfly ,20865,489766,2009-02-12 11:34:00,2,2.1,4.2,,,
17818,United Kingdom,Funky Washing Up Gloves Assorted,20751,489766,2009-02-12 11:34:00,1,2.1,2.1,,,
17818,United Kingdom,Polka Dot Pistachio Pail,85113,489766,2009-02-12 11:34:00,1,2.1,2.1,,,
17818,United Kingdom,Set/10 Pink Spotty Party Candles,21122,489766,2009-02-12 11:34:00,1,1.25,1.25,,,
17818,United Kingdom,Balloons  Writing Set ,21328,489766,2009-02-12 11:34:00,2,1.65,3.3,,,
17818,United Kingdom,Set Of 6 Heart Chopsticks,21947,489766,2009-02-12 11:34:00,1,1.25,1.25,,,
17818,United Kingdom,Cut Glass T-Light Holder Octagon,85107,489766,2009-02-12 11:34:00,4,2.55,10.2,,,
17818,United Kingdom,English Rose Scissors,47504E,489766,2009-02-12 11:34:00,2,1.25,2.5,,,
17818,United Kingdom,Jazz Hearts Spiral Notepad,20994,489766,2009-02-12 11:34:00,1,0.85,0.85,,,
17818,United Kingdom,Blue Rose Fabric Mirror,20866,489766,2009-02-12 11:34:00,1,1.25,1.25,,,
17818,United Kingdom,English Rose Torch,47504F,489766,2009-02-12 11:34:00,2,1.65,3.3,,,
17818,United Kingdom,12 Pencils Small Tube Posy,20976,489766,2009-02-12 11:34:00,1,0.65,0.65,,,
17818,United Kingdom,Orange Scented Set/9 T-Lights,85231G,489766,2009-02-12 11:34:00,2,0.85,1.7,,,
17818,United Kingdom,36 Pencils Tube Woodland,20977,489766,2009-02-12 11:34:00,2,1.25,2.5,,,
17818,United Kingdom,Baby Boom Ribbons ,85049F,489766,2009-02-12 11:34:00,2,1.25,2.5,,,
17818,United Kingdom,Bright Blues Ribbons ,85049D,489766,2009-02-12 11:34:00,1,1.25,1.25,,,
17818,United Kingdom,Blue  Spotty Plate ,21244,489766,2009-02-12 11:34:00,2,1.69,3.38,,,
17818,United Kingdom,Jazz Hearts Magnetic Memo Pad,20991,489766,2009-02-12 11:34:00,1,0.65,0.65,,,
17818,United Kingdom,Blue Paisley Sketchbook,20761,489766,2009-02-12 11:34:00,1,3.75,3.75,,,
17818,United Kingdom,Set/6 Pink Bird T-Light Candles,85170D,489766,2009-02-12 11:34:00,1,2.1,2.1,,,
17818,United Kingdom,Set/6 Eau De Nil Bird T-Lights,85170C,489766,2009-02-12 11:34:00,2,2.1,4.2,,,
17818,United Kingdom,S/4 Ivory Mini Rose Candle In Bowl,85039B,489766,2009-02-12 11:34:00,2,1.65,3.3,,,
17818,United Kingdom,Set/20 Strawberry Paper Napkins ,21078,489766,2009-02-12 11:34:00,1,0.85,0.85,,,
17818,United Kingdom,Dinosaur Lunchbox With Cutlery,21561,489766,2009-02-12 11:34:00,1,2.55,2.55,,,
17818,United Kingdom,Hanging Jam Jar T-Light Holder,71459,489766,2009-02-12 11:34:00,4,0.85,3.4,,,
17818,United Kingdom,Set/5 Blue Spotty Lid Glass Bowls,20913,489766,2009-02-12 11:34:00,2,2.95,5.9,,,
17818,United Kingdom,Lunchbox With Cutlery Fairy Cakes ,22353,489766,2009-02-12 11:34:00,1,2.55,2.55,,,
17818,United Kingdom,Set/3 Russian Doll Stacking Tins,85232B,489766,2009-02-12 11:34:00,1,4.95,4.95,,,
13654,United Kingdom,Paper Chain Kit Retro Spot,22083,489780,2009-02-12 11:43:00,12,2.95,27,,,
13654,United Kingdom,Paper Chain Kit 50'S Christmas ,22086,489780,2009-02-12 11:43:00,12,2.95,27,,,
13654,United Kingdom,Red Spotty Plate ,21242,489780,2009-02-12 11:43:00,8,1.69,13.52,,,
13654,United Kingdom,Pink  Spotty Plate ,21243,489780,2009-02-12 11:43:00,8,1.69,13.52,,,
13654,United Kingdom,Green  Spotty Plate ,21245,489780,2009-02-12 11:43:00,8,1.69,13.52,,,
13654,United Kingdom,Blue  Spotty Plate ,21244,489780,2009-02-12 11:43:00,8,1.69,13.52,,,
13654,United Kingdom,Jumbo Storage Bag Skulls,21930,489780,2009-02-12 11:43:00,10,1.95,19.5,,,
13654,United Kingdom,12 Pencils Small Tube Posy,20976,489780,2009-02-12 11:43:00,24,0.65,15.6,,,
17189,United Kingdom,"Charlotte Bag , Pink/White Spots",22356,489782,2009-02-12 11:45:00,5,0.85,4.25,,,
17189,United Kingdom,Lunch Bag Cars Blue,20728,489782,2009-02-12 11:45:00,2,1.65,3.3,,,
17189,United Kingdom,Red Spotty Charlotte Bag,20724,489782,2009-02-12 11:45:00,6,0.85,5.1,,,
17189,United Kingdom,Pack Of 12 Woodland Tissues ,21981,489782,2009-02-12 11:45:00,12,0.29,3.48,,,
17189,United Kingdom,Pack Of 12 Pink Spot Tissues ,21986,489782,2009-02-12 11:45:00,12,0.29,3.48,,,
17189,United Kingdom,Frog Candle,20941,489782,2009-02-12 11:45:00,12,1.25,15,,,
17189,United Kingdom,Assorted Tutti Frutti Large Purse,21647,489782,2009-02-12 11:45:00,12,2.1,25.2,,,
17189,United Kingdom,Premium Church Candle,72267,489782,2009-02-12 11:45:00,8,2.1,16.8,,,
17189,United Kingdom,Set/6 Garden Gnome T-Light Candles,20940,489782,2009-02-12 11:45:00,6,2.95,17.7,,,
17189,United Kingdom,Magic Garden Mount Fuji,84007,489782,2009-02-12 11:45:00,10,2.55,25.5,,,
17189,United Kingdom,Flower Fairy Incense Lily,17109A,489782,2009-02-12 11:45:00,4,1.69,6.76,,,
17189,United Kingdom,Flower Fairy Incense Rose,17109C,489782,2009-02-12 11:45:00,4,1.69,6.76,,,
17189,United Kingdom,200 Red + White Bendy Straws,22315,489782,2009-02-12 11:45:00,2,1.25,2.5,,,
17189,United Kingdom,Fairy Cake Candles,72756,489782,2009-02-12 11:45:00,27,1.49,27,,,
17189,United Kingdom,Rose Du Sud Oven Glove,20998,489782,2009-02-12 11:45:00,4,2.95,11.8,,,
17189,United Kingdom,Assorted Tutti Frutti Round Box,21645,489782,2009-02-12 11:45:00,11,1.65,18.15,,,
17189,United Kingdom,Funky Washing Up Gloves Assorted,20751,489782,2009-02-12 11:45:00,1,2.1,2.1,,,
17189,United Kingdom,Retro Blue Spotty Washing Up Gloves,20752,489782,2009-02-12 11:45:00,3,2.1,6.3,,,
17189,United Kingdom,Retro Red Spotty Washing Up Gloves,20754,489782,2009-02-12 11:45:00,1,2.1,2.1,,,
17189,United Kingdom,Retro Pink Spot Washing Up Gloves,20753,489782,2009-02-12 11:45:00,2,2.1,4.2,,,
17189,United Kingdom,Ceramic Strawberry Money Box,21556,489782,2009-02-12 11:45:00,3,2.55,7.65,,,
13269,United Kingdom,Space Frog,21025,489783,2009-02-12 11:47:00,10,1.25,12.5,,,
13269,United Kingdom,Space Owl,21026,489783,2009-02-12 11:47:00,20,1.25,25,,,
13269,United Kingdom,Watermelon Bath Sponge,20960,489783,2009-02-12 11:47:00,10,1.25,12.5,,,
13269,United Kingdom,Sandwich Bath Sponge,20966,489783,2009-02-12 11:47:00,10,1.25,12.5,,,
13269,United Kingdom,Set Of Three 50'S Gift Wraps ,21490,489783,2009-02-12 11:47:00,6,1.95,11.7,,,
13269,United Kingdom,"Popcorn Holder , Large",22198,489783,2009-02-12 11:47:00,27,1.45,27,,,
13269,United Kingdom,Blue Flock Glass Candleholder,79328,489783,2009-02-12 11:47:00,27,0.38,18.24,,,
13269,United Kingdom,Party Pizza Dish Pink+White Spot ,22344,489784,2009-02-12 11:48:00,12,0.85,10.2,,,
13269,United Kingdom,Party Pizza Dish Green+White Spot ,22346,489784,2009-02-12 11:48:00,12,0.85,10.2,,,
13269,United Kingdom,Party Pizza Dish Blue+White Spot ,22345,489784,2009-02-12 11:48:00,12,0.85,10.2,,,
13269,United Kingdom,Party Pizza Dish Red White Spot ,22343,489784,2009-02-12 11:48:00,12,0.85,10.2,,,
14653,United Kingdom,Assorted Incense Pack,17084R,489785,2009-02-12 11:51:00,27,0.21,15.12,,,
14653,United Kingdom,Pack Of 12 Woodland Tissues ,21981,489785,2009-02-12 11:51:00,2,0.29,0.58,,,
14653,United Kingdom,Grand Chocolatecandle,72741,489785,2009-02-12 11:51:00,9,1.45,13.05,,,
14653,United Kingdom,Fairy Cake Candles,72756,489785,2009-02-12 11:51:00,9,1.49,13.41,,,
14653,United Kingdom,Japanese Crocheted Animal,84670,489785,2009-02-12 11:51:00,24,0.42,10.08,,,
14653,United Kingdom,Rotating Silver Angels T-Light Hldr,84347,489785,2009-02-12 11:51:00,27,2.55,27,,,
14653,United Kingdom,Mummy Mouse Red Gingham Ribbon,21839,489785,2009-02-12 11:51:00,1,5.45,5.45,,,
14653,United Kingdom,Daddy Mouse Red Gingham Bow Tie,21838,489785,2009-02-12 11:51:00,1,5.45,5.45,,,
14653,United Kingdom,Gingham Heart  Doorstop Red,21411,489785,2009-02-12 11:51:00,2,4.25,8.5,,,
14653,United Kingdom,White Advent Candle,72529W,489785,2009-02-12 11:51:00,1,2.12,2.12,,,
14653,United Kingdom,Pack Of 12 Blue Paisley Tissues ,21983,489785,2009-02-12 11:51:00,6,0.29,1.74,,,
14653,United Kingdom,Pack Of 12 Pink Spot Tissues ,21986,489785,2009-02-12 11:51:00,6,0.29,1.74,,,
14653,United Kingdom,Glitter Christmas Tree With Bells,21822,489785,2009-02-12 11:51:00,12,1.95,23.4,,,
14653,United Kingdom,Glitter Christmas Heart ,21818,489785,2009-02-12 11:51:00,27,0.85,27,,,
14653,United Kingdom,Cream Sweetheart Mini Chest,85066,489785,2009-02-12 11:51:00,2,12.75,25.5,,,
14653,United Kingdom,Open Closed Metal Sign,21770,489785,2009-02-12 11:51:00,1,4.95,4.95,,,
14653,United Kingdom,Yellow Dragonfly Helicopter,85135A,489785,2009-02-12 11:51:00,1,7.95,7.95,,,
14653,United Kingdom,Blue Dragonfly Helicopter,85135B,489785,2009-02-12 11:51:00,1,7.95,7.95,,,
14653,United Kingdom,Lads Only Tissue Box,22095,489785,2009-02-12 11:51:00,2,1.25,2.5,,,
17019,United Kingdom,Potting Shed Rose Candle,21898,489786,2009-02-12 11:52:00,1,2.95,2.95,,,
17019,United Kingdom,Retro Sport Party Bag + Sticker Set,22333,489786,2009-02-12 11:52:00,4,1.65,6.6,,,
17019,United Kingdom,200 Red + White Bendy Straws,22315,489786,2009-02-12 11:52:00,1,1.25,1.25,,,
17019,United Kingdom,Set/6 Red Spotty Paper Plates,21094,489786,2009-02-12 11:52:00,1,0.85,0.85,,,
17019,United Kingdom,12 Pencils Small Tube Skull,20974,489786,2009-02-12 11:52:00,3,0.65,1.95,,,
17019,United Kingdom,Vintage Heads And Tails Card Game ,21791,489786,2009-02-12 11:52:00,6,1.25,7.5,,,
17019,United Kingdom,12 Mini Toadstool Pegs,21440,489786,2009-02-12 11:52:00,3,1.25,3.75,,,
17019,United Kingdom,Pack Of 72 Retro Spot Cake Cases,21212,489786,2009-02-12 11:52:00,1,0.55,0.55,,,
17019,United Kingdom,Set/6 Red Spotty Paper Cups,21086,489786,2009-02-12 11:52:00,5,0.65,3.25,,,
17019,United Kingdom,12 Pencils Small Tube Red Spotty,20975,489786,2009-02-12 11:52:00,27,0.65,27,,,
17019,United Kingdom,Vintage Snap Cards,21790,489786,2009-02-12 11:52:00,27,0.85,27,,,
17019,United Kingdom,Coffee Mug Apples Design,22303,489786,2009-02-12 11:52:00,3,2.55,7.65,,,
17019,United Kingdom,Coffee Mug Pears  Design,22302,489786,2009-02-12 11:52:00,3,2.55,7.65,,,
17019,United Kingdom,Retro Plastic Elephant Tray,79191C,489786,2009-02-12 11:52:00,12,0.85,10.2,,,
17019,United Kingdom,Paper Chain Kit 50'S Christmas ,22086,489786,2009-02-12 11:52:00,6,2.95,17.7,,,
17019,United Kingdom,Floral Folk Stationery Set,21993,489786,2009-02-12 11:52:00,1,2.95,2.95,,,
17019,United Kingdom,Modern Floral Stationery Set,21990,489786,2009-02-12 11:52:00,1,2.95,2.95,,,
17019,United Kingdom,S/3 English Lavender Squ Candle,72796A,489786,2009-02-12 11:52:00,3,1.65,4.95,,,
17019,United Kingdom,S/3 French Vanilla Squ Candle,72796B,489786,2009-02-12 11:52:00,2,1.65,3.3,,,
17019,United Kingdom,Rose 3 Wick Morris Box Candle,85035C,489786,2009-02-12 11:52:00,2,4.25,8.5,,,
17019,United Kingdom,Gardenia 3 Wick Morris Boxed Candle,85035A,489786,2009-02-12 11:52:00,2,4.25,8.5,,,
17019,United Kingdom,Knitted Union Flag Hot Water Bottle,84029G,489786,2009-02-12 11:52:00,1,3.75,3.75,,,
17019,United Kingdom,Retro Plastic Elephant Tray,79191C,489786,2009-02-12 11:52:00,3,0.85,2.55,,,
17019,United Kingdom,Pink Rose Fabric Mirror,20867,489786,2009-02-12 11:52:00,1,1.25,1.25,,,
17019,United Kingdom,Gold Fabric Mirror,20869,489786,2009-02-12 11:52:00,1,1.25,1.25,,,
17019,United Kingdom,Retro Plastic Polka Tray,79190B,489786,2009-02-12 11:52:00,3,0.42,1.26,,,
17019,United Kingdom,"Letter ""S"" Bling Key Ring",90214S,489786,2009-02-12 11:52:00,1,1.25,1.25,,,
17019,United Kingdom,"Letter ""J"" Bling Key Ring",90214J,489786,2009-02-12 11:52:00,1,1.25,1.25,,,
17019,United Kingdom,English Rose Tape Measure,47504G,489786,2009-02-12 11:52:00,1,1.25,1.25,,,
17019,United Kingdom,12 Pencils Small Tube Red Spotty,20975,489786,2009-02-12 11:52:00,2,0.65,1.3,,,
17019,United Kingdom,Daisy Erasers In Bag,16258B,489786,2009-02-12 11:52:00,2,0.42,0.84,,,
17019,United Kingdom,60 Teatime Fairy Cake Cases,84991,489786,2009-02-12 11:52:00,1,0.55,0.55,,,
17019,United Kingdom,Pack Of 60 Dinosaur Cake Cases,21975,489786,2009-02-12 11:52:00,1,0.55,0.55,,,
17019,United Kingdom,Apple Bath Sponge,20963,489786,2009-02-12 11:52:00,1,1.25,1.25,,,
17019,United Kingdom,Strawberry Bath Sponge ,20961,489786,2009-02-12 11:52:00,1,1.25,1.25,,,
17019,United Kingdom,Blue Calculator Ruler,20986,489786,2009-02-12 11:52:00,1,1.25,1.25,,,
17019,United Kingdom,Heart Calculator,20985,489786,2009-02-12 11:52:00,1,1.25,1.25,,,
17019,United Kingdom,S/3 English Lavender Squ Candle,72796A,489786,2009-02-12 11:52:00,2,1.65,3.3,,,
17019,United Kingdom,Brocade Ring Purse ,17003,489786,2009-02-12 11:52:00,2,0.21,0.42,,,
17019,United Kingdom,Woodland Storage Box Large ,21424,489786,2009-02-12 11:52:00,1,2.95,2.95,,,
17019,United Kingdom,Space Boy Birthday Card,22029,489786,2009-02-12 11:52:00,12,0.42,5.04,,,
